TASK	5604	500000	0	0	525383	953730	459507	0.4301	-	TRUNCATED
TASK	15235	500000	6	6	427461	1079970	585056	0.458239	-	TRUNCATED
TASK	25518	1	0	0	0	0	0	2.5e-07	-	COMPLETE
TASK	31417	500000	0	0	423437	1113893	617912	0.477277	-	TRUNCATED
TASK	39806	500000	0	0	480797	998022	500511	0.435298	-	TRUNCATED
TASK	42052	500000	0	0	453966	1011912	522485	0.449163	-	TRUNCATED
TASK	45093	500000	0	0	423796	1070964	575595	0.450768	-	TRUNCATED
TASK	47128	2	0	0	0	0	0	3.042e-06	-	COMPLETE
TASK	55890	1	0	0	0	0	0	1.875e-06	-	COMPLETE
TASK	57222	500000	0	0	466166	993947	504078	0.438508	-	TRUNCATED
TASK	59381	1	0	0	0	0	0	2.875e-06	-	COMPLETE
TASK	60322	500000	0	0	494224	956082	462070	0.426196	-	TRUNCATED
TASK	64905	500000	5	5	471669	1011734	518091	0.4324	-	TRUNCATED
TASK	74038	500000	3	3	454755	1039673	544172	0.449669	-	TRUNCATED
TASK	74193	500000	0	0	419451	1092332	596757	0.465737	-	TRUNCATED
TASK	93011	500000	0	0	425356	1044795	550018	0.446735	-	TRUNCATED
TASK	93393	500000	1	1	451351	1019074	523814	0.439505	-	TRUNCATED
TASK	99933	500000	0	0	438736	1083254	588164	0.482246	-	TRUNCATED
TASK	113388	500000	0	0	436847	1020808	527519	0.432003	-	TRUNCATED
TASK	136023	500000	0	0	454318	1025299	529292	0.451527	-	TRUNCATED
TASK	136487	500000	1	1	489505	1004449	516397	0.4541	-	TRUNCATED
TASK	139692	500000	1	1	478832	979941	488975	0.434422	-	TRUNCATED
TASK	148438	354830	4	4	326643	661990	323122	0.306706	-	COMPLETE
TASK	157059	500000	2	2	476350	1041844	547779	0.467519	-	TRUNCATED
TASK	168440	1	0	0	0	0	0	2.584e-06	-	COMPLETE
TASK	175061	500000	0	0	453019	1019575	527765	0.45117	-	TRUNCATED
TASK	179016	500000	0	0	472162	911096	443498	0.436742	-	TRUNCATED
TASK	179063	361925	0	0	318379	749262	397676	0.328055	-	COMPLETE
TASK	179523	500000	0	0	457803	983805	499460	0.436083	-	TRUNCATED
TASK	182570	500000	0	0	440199	1058295	561228	0.449823	-	TRUNCATED
TASK	190907	500000	0	0	449703	1055694	559961	0.462161	-	TRUNCATED
TASK	195021	1	0	0	0	0	0	2.292e-06	-	COMPLETE
TASK	196517	500000	0	0	437897	1013090	519900	0.445379	-	TRUNCATED
TASK	200050	500000	0	0	427308	1034778	538977	0.436338	-	TRUNCATED
TASK	202814	500000	17	17	418116	1069561	574680	0.452779	-	TRUNCATED
TASK	220077	500000	0	0	412781	1055535	560580	0.449191	-	TRUNCATED
TASK	234651	500000	0	0	417193	1053953	564354	0.455503	-	TRUNCATED
TASK	235734	500000	4	4	460682	1007913	516321	0.443422	-	TRUNCATED
TASK	240135	500000	0	0	433576	1034461	545132	0.454939	-	TRUNCATED
TASK	241229	500000	0	0	526493	954537	459476	0.436997	-	TRUNCATED
TASK	247853	500000	4	4	442522	1008231	514702	0.450079	-	TRUNCATED
TASK	262593	500000	4	4	413014	1063836	574181	0.454278	-	TRUNCATED
TASK	268730	500000	0	0	454061	1005738	516112	0.439837	-	TRUNCATED
TASK	269995	500000	0	0	510415	998422	507664	0.469025	-	TRUNCATED
TASK	274222	500000	4	4	453466	1024841	528216	0.441558	-	TRUNCATED
TASK	280194	500000	0	0	406708	1086917	593578	0.461231	-	TRUNCATED
TASK	283062	500000	4	4	484008	1004493	507457	0.43886	-	TRUNCATED
TASK	301063	500000	0	0	472856	961892	471097	0.428439	-	TRUNCATED
TASK	309078	500000	0	0	436698	1031937	540872	0.451534	-	TRUNCATED
TASK	316819	500000	0	0	444447	1019465	525288	0.445247	-	TRUNCATED
TASK	320964	500000	0	0	412636	1048540	556999	0.45535	-	TRUNCATED
TASK	325725	1	0	0	0	0	0	2.417e-06	-	COMPLETE
TASK	357560	500000	3	3	446304	1010023	518731	0.43971	-	TRUNCATED
TASK	360484	500000	0	0	506473	962982	467889	0.424896	-	TRUNCATED
TASK	362604	500000	1	1	384638	1105483	608831	0.46113	-	TRUNCATED
TASK	379221	500000	0	0	405071	1107125	610850	0.459904	-	TRUNCATED
TASK	381197	500000	0	0	473863	992918	499671	0.426039	-	TRUNCATED
TASK	387557	500000	0	0	426117	1032754	539401	0.440364	-	TRUNCATED
TASK	428104	500000	13	13	437826	1029810	536546	0.437769	-	TRUNCATED
TASK	450491	500000	4	4	445020	1023438	529863	0.438344	-	TRUNCATED
TASK	451132	500000	0	0	423831	1030666	543495	0.439005	-	TRUNCATED
TASK	453529	500000	3	3	433046	1050000	557154	0.443153	-	TRUNCATED
TASK	456867	500000	0	0	450308	987940	500556	0.43147	-	TRUNCATED
TASK	485042	500000	0	0	463780	988486	496416	0.441275	-	TRUNCATED
TASK	490515	500000	0	0	377353	1062178	578493	0.46075	-	TRUNCATED
TASK	495310	11	0	0	0	0	0	3.25e-06	-	COMPLETE
TASK	501724	500000	0	0	435412	1023574	531506	0.447835	-	TRUNCATED
TASK	501881	1	0	0	0	0	0	3e-06	-	COMPLETE
TASK	502053	500000	0	0	421885	1064555	571218	0.448271	-	TRUNCATED
TASK	504287	1	0	0	0	0	0	3.375e-06	-	COMPLETE
TASK	511611	500000	0	0	447414	1029619	534921	0.438104	-	TRUNCATED
TASK	511967	500000	1	1	455672	1018076	525078	0.433126	-	TRUNCATED
TASK	517293	500000	4	4	417094	1070205	575107	0.439314	-	TRUNCATED
TASK	521098	500000	0	0	454912	1020710	525578	0.445263	-	TRUNCATED
TASK	540117	500000	0	0	468608	990781	497624	0.424859	-	TRUNCATED
TASK	545199	500000	0	0	480220	1006857	510557	0.440431	-	TRUNCATED
TASK	555175	500000	0	0	477625	977407	490546	0.430333	-	TRUNCATED
TASK	580505	500000	1	1	513243	915607	430341	0.417568	-	TRUNCATED
TASK	596316	500000	0	0	514727	940138	447566	0.426615	-	TRUNCATED
TASK	601131	500000	0	0	539050	950571	452960	0.43228	-	TRUNCATED
TASK	602987	500000	3	3	497644	983157	487558	0.428607	-	TRUNCATED
TASK	603085	500000	0	0	435757	1053748	558571	0.446003	-	TRUNCATED
TASK	604436	500000	7	7	473726	963504	474298	0.420875	-	TRUNCATED
TASK	613699	500000	0	0	447531	1025141	534476	0.446626	-	TRUNCATED
TASK	615902	500000	0	0	444619	1055778	561966	0.445265	-	TRUNCATED
TASK	619458	500000	0	0	459868	994462	503200	0.438722	-	TRUNCATED
TASK	635762	500000	0	0	464274	1034087	537456	0.446681	-	TRUNCATED
TASK	638859	500000	1	1	517677	920281	434222	0.417563	-	TRUNCATED
TASK	640994	500000	0	0	502188	981222	486876	0.435855	-	TRUNCATED
TASK	645080	500000	0	0	440355	1066978	571967	0.450959	-	TRUNCATED
TASK	645326	500000	0	0	519982	938815	445852	0.424312	-	TRUNCATED
TASK	664833	500000	1	1	476012	994687	502595	0.433242	-	TRUNCATED
TASK	668868	500000	0	0	489822	961486	467688	0.433329	-	TRUNCATED
TASK	676078	500000	0	0	473538	992056	504910	0.440971	-	TRUNCATED
TASK	687778	7	0	0	0	0	0	5e-07	-	COMPLETE
